price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_year,sale_month,total_sqft,basement_ratio,house_age,renovated,years_since_renovation,price_log
420250.0,3,2.0,1510,3657,1.0,0,0,3,8,1510,0,2007,0,98053,47.7225,-122.029,1510,3657,2015,4,1510,0.0,8,0,0,12.94860743080402
523000.0,4,2.5,3180,20870,2.0,0,0,3,8,2120,1060,1967,0,98034,47.7176,-122.241,2700,14190,2014,11,3180,0.3333333333333333,47,0,0,13.167338655091122
628000.0,4,2.0,2260,6000,1.0,0,0,3,8,1430,830,1958,0,98115,47.6876,-122.298,2030,5874,2014,5,2260,0.3672566371681416,56,0,0,13.350297037805756
320000.0,4,2.5,1920,7277,2.0,0,0,4,8,1920,0,1990,0,98031,47.4058,-122.192,2300,7645,2015,5,1920,0.0,25,0,0,12.676079399771027
359950.0,3,2.5,1980,7800,2.0,0,0,3,8,1980,0,1999,0,98055,47.4492,-122.199,1700,20580,2014,11,1980,0.0,15,0,0,12.793723190057223
232000.0,2,1.0,1200,8063,1.0,0,0,4,6,1200,0,1958,0,98198,47.4204,-122.324,1200,7500,2014,5,1200,0.0,56,0,0,12.354496960983985
810000.0,4,2.25,2020,5600,1.0,0,2,4,8,1210,810,1961,0,98115,47.6821,-122.267,2660,6050,2014,11,2020,0.400990099009901,53,0,0,13.60479076121576
245000.0,4,1.5,2010,7561,1.5,0,0,4,7,1890,120,1921,0,98002,47.311,-122.227,1420,6564,2014,12,2010,0.05970149253731343,93,0,0,12.409017571151187
273000.0,3,2.25,1930,8192,1.0,0,0,3,7,1470,460,1984,0,98003,47.2624,-122.299,1510,8192,2015,5,1930,0.23834196891191708,31,0,0,12.51723073716405
1191000.0,5,2.5,2710,14989,1.0,0,0,3,8,1720,990,1959,0,98004,47.6411,-122.207,3180,16624,2015,2,2710,0.36531365313653136,56,0,0,13.990304687967647
438000.0,5,1.0,1950,6250,1.5,0,0,4,7,1450,500,1917,0,98136,47.5511,-122.386,1950,6250,2015,4,1950,0.2564102564102564,98,0,0,12.989976472461
400000.0,3,1.75,2110,19600,1.0,0,0,4,8,2110,0,1959,0,98055,47.4742,-122.198,880,10077,2014,7,2110,0.0,55,0,0,12.899222326086994
340000.0,3,1.0,1250,4800,1.0,0,0,4,7,1250,0,1951,0,98126,47.5517,-122.381,1404,4800,2014,5,1250,0.0,63,0,0,12.73670383776449
552000.0,2,2.5,1380,951,3.0,0,0,3,9,1380,0,2006,0,98103,47.6654,-122.355,1430,3400,2014,6,1380,0.0,8,0,0,13.221305136851795
790000.0,3,1.75,2050,4080,2.0,0,0,3,8,2050,0,1991,0,98105,47.6698,-122.325,1890,4080,2014,11,2050,0.0,23,0,0,13.579789490265188
360000.0,3,1.5,1800,22000,2.0,0,0,3,8,1800,0,1931,0,98168,47.4889,-122.286,1440,16640,2014,7,1800,0.0,83,0,0,12.793862088206213
235000.0,3,1.0,1310,15022,1.0,0,0,3,7,1310,0,1934,1984,98168,47.5008,-122.332,1530,13154,2015,3,1310,0.0,81,1,31,12.367345048436391
775000.0,2,1.0,1010,3600,1.0,0,0,3,7,1010,0,1913,0,98107,47.6641,-122.357,1540,3600,2014,10,1010,0.0,101,0,0,13.560619598657233
489200.0,3,2.75,1850,9600,1.5,0,0,5,7,1850,0,1965,0,98034,47.7259,-122.226,1250,10500,2014,5,1850,0.0,49,0,0,13.100528726946786
341000.0,3,2.25,1750,8900,2.0,0,0,4,8,1750,0,1977,0,98058,47.4451,-122.136,1680,7910,2014,7,1750,0.0,37,0,0,12.739640688812674
335000.0,4,2.5,2154,6050,2.0,0,0,3,8,2154,0,2012,0,98030,47.3513,-122.174,2305,5769,2014,10,2154,0.0,2,0,0,12.721888795877375
393500.0,3,1.75,1230,1441,2.0,0,0,3,8,1010,220,2004,0,98116,47.5626,-122.382,1170,1942,2015,1,1230,0.17886178861788618,11,0,0,12.882838888132428
360000.0,3,2.0,1960,8846,1.0,0,3,4,6,980,980,1940,0,98178,47.5101,-122.246,2190,6363,2014,9,1960,0.5,74,0,0,12.793862088206213
400800.0,4,1.0,1070,5750,1.0,0,0,3,6,870,200,1923,0,98126,47.564,-122.379,1270,5750,2015,3,1070,0.18691588785046728,92,0,0,12.90122032375966
585000.0,3,1.0,1450,5378,1.0,0,0,3,7,1190,260,1939,0,98199,47.6436,-122.405,1810,5559,2014,11,1450,0.1793103448275862,75,0,0,13.279368835614243
1600000.0,4,2.75,3680,5000,2.0,0,3,3,9,2480,1200,1936,0,98105,47.6599,-122.269,3200,5000,2014,10,3680,0.32608695652173914,78,0,0,14.285514812209815
2880500.0,4,2.5,5760,32033,2.0,0,4,4,12,4390,1370,1994,0,98177,47.7288,-122.37,3420,28475,2014,7,5760,0.2378472222222222,20,0,0,14.873474795316465
300000.0,3,1.0,1220,13000,1.0,0,0,4,7,1220,0,1955,0,98133,47.7608,-122.353,1510,12600,2014,5,1220,0.0,59,0,0,12.611541086966115
1045000.0,4,2.75,2950,4560,2.0,0,0,5,7,1810,1140,1912,0,98103,47.6525,-122.333,2000,4560,2014,11,2950,0.3864406779661017,102,0,0,13.85952840031839
360000.0,3,1.5,1340,1110,2.0,0,0,3,7,1040,300,1999,0,98117,47.698,-122.366,1220,1110,2014,9,1340,0.22388059701492538,15,0,0,12.793862088206213
665900.0,4,2.25,2870,5453,2.0,0,1,4,8,2220,650,1926,0,98146,47.5129,-122.388,1660,4800,2014,6,2870,0.2264808362369338,88,0,0,13.408896289824572
470000.0,4,1.0,2590,18224,1.5,0,0,4,7,2000,590,1911,0,98118,47.5318,-122.286,1800,7080,2014,8,2590,0.2277992277992278,103,0,0,13.060490101343552
581000.0,4,1.75,2090,8164,1.0,0,0,4,8,1070,1020,1963,0,98052,47.6715,-122.155,1310,7975,2014,5,2090,0.4880382775119617,51,0,0,13.272507757002963
527000.0,6,3.5,3000,8401,1.0,0,0,3,8,1500,1500,1979,0,98125,47.7226,-122.299,1400,8403,2014,7,3000,0.5,35,0,0,13.174957725054906
423000.0,4,1.75,1730,7245,1.0,0,0,4,7,880,850,1955,0,98007,47.5995,-122.144,1550,7245,2015,5,1730,0.4913294797687861,60,0,0,12.955129822091815
875000.0,4,3.5,2850,4416,1.5,0,0,3,7,2040,810,1926,0,98103,47.6835,-122.342,1860,4416,2014,9,2850,0.28421052631578947,88,0,0,13.681980308196241
410000.0,3,1.0,1020,6903,1.0,0,0,3,7,1020,0,1951,0,98116,47.571,-122.392,1440,6678,2014,7,1020,0.0,63,0,0,12.923914877701906
606000.0,3,2.5,2200,6005,2.0,0,0,3,9,2200,0,1997,0,98072,47.7408,-122.169,2320,6098,2015,3,2200,0.0,18,0,0,13.314636915215106
654000.0,3,2.5,3240,60840,2.0,0,0,3,7,3240,0,1997,0,98045,47.5192,-121.764,2570,204732,2015,5,3240,0.0,18,0,0,13.390864159490155
150000.0,3,0.75,490,38500,1.5,0,0,4,5,490,0,1959,0,98014,47.7112,-121.315,800,18297,2014,7,490,0.0,55,0,0,11.918397239722838
373000.0,3,2.5,2990,6771,1.0,0,0,3,7,1550,1440,2003,0,98106,47.5237,-122.353,1800,6771,2014,11,2990,0.4816053511705686,11,0,0,12.829336379587506
550000.0,5,2.0,2450,9488,1.0,0,0,4,7,1240,1210,1900,1955,98133,47.7056,-122.34,1310,5693,2014,5,2450,0.49387755102040815,114,1,59,13.217675375388819
512500.0,3,2.5,1900,7604,2.0,0,0,3,8,1900,0,1990,0,98033,47.7002,-122.188,1980,9583,2014,5,1900,0.0,24,0,0,13.147057941212308
360000.0,4,2.5,2640,7388,2.0,0,0,3,7,2640,0,2003,0,98038,47.3505,-122.027,2640,6383,2015,4,2640,0.0,12,0,0,12.793862088206213
369000.0,3,2.0,1340,1480,3.0,0,0,3,8,1340,0,1997,0,98117,47.6904,-122.393,1340,1321,2014,9,1340,0.0,17,0,0,12.818554633046093
825000.0,4,2.5,3220,5262,2.0,0,0,3,9,3220,0,2003,0,98033,47.6878,-122.162,3220,4921,2014,12,3220,0.0,11,0,0,13.623139877437296
255000.0,3,2.0,930,11475,1.0,0,0,3,7,930,0,1978,0,98045,47.4644,-121.745,1280,11250,2014,12,930,0.0,36,0,0,12.449022745701502
1285000.0,4,2.5,3240,10800,1.0,0,0,3,10,2260,980,1946,0,98105,47.6709,-122.262,3490,10800,2014,5,3240,0.30246913580246915,68,0,0,14.06627005452127
270000.0,5,2.5,2630,8470,1.5,0,0,4,8,2630,0,1968,0,98002,47.2863,-122.196,1780,8575,2014,8,2630,0.0,46,0,0,12.506180941677357
480680.0,3,2.5,1730,4924,2.0,0,0,3,8,1730,0,1996,0,98029,47.5672,-122.005,1610,4313,2014,9,1730,0.0,18,0,0,13.082959127409191
525000.0,4,1.75,2120,7725,1.0,0,0,3,8,1220,900,1965,0,98007,47.6003,-122.144,2160,7725,2015,3,2120,0.42452830188679247,50,0,0,13.171155446333852
291500.0,3,1.0,880,9238,1.5,0,0,5,6,880,0,1946,0,98155,47.7494,-122.319,1170,9238,2014,6,880,0.0,68,0,0,12.582798715298532
305000.0,4,2.0,1800,13551,1.0,0,0,4,7,1800,0,1974,0,98059,47.4721,-122.128,1730,13551,2014,12,1800,0.0,40,0,0,12.628070334272698
285000.0,3,1.75,1600,7500,1.0,0,0,3,7,1600,0,1998,0,98002,47.2831,-122.199,1620,7461,2015,5,1600,0.0,17,0,0,12.560247968016562
1875000.0,3,2.5,3280,29111,2.0,1,3,3,11,3280,0,1925,0,98199,47.6699,-122.416,3530,21074,2014,9,3280,0.0,89,0,0,14.444119750719839
329500.0,5,1.75,3290,8000,1.0,0,0,3,7,1790,1500,1968,0,98030,47.3733,-122.214,2380,7000,2015,1,3290,0.45592705167173253,47,0,0,12.70533466782146
1570000.0,4,2.25,2890,18226,3.0,1,4,3,10,2890,0,1984,0,98056,47.5169,-122.209,2870,11151,2014,7,2890,0.0,30,0,0,14.266586814266963
379260.0,3,2.5,1730,7202,1.0,0,0,3,7,1330,400,1991,0,98198,47.4099,-122.329,2100,8125,2014,8,1730,0.23121387283236994,23,0,0,12.845979901404524
356000.0,3,2.5,1590,3411,2.0,0,0,3,7,1590,0,2000,0,98065,47.5303,-121.878,1590,3411,2014,7,1590,0.0,14,0,0,12.782688818818986
571900.0,4,1.75,1710,8947,1.0,0,0,4,7,1710,0,1956,0,98007,47.5947,-122.135,1360,10133,2014,12,1710,0.0,58,0,0,13.256721178459319
271500.0,3,1.75,1995,18360,2.0,0,0,3,7,1995,0,1957,0,98198,47.4129,-122.322,1980,13640,2014,8,1995,0.0,57,0,0,12.511721101590597
390000.0,3,1.75,1300,10030,1.0,0,0,4,7,1300,0,1967,0,98034,47.7359,-122.192,1520,7713,2015,3,1300,0.0,48,0,0,12.873904582205107
550000.0,3,2.5,2720,62310,1.0,0,0,3,8,2040,680,1985,0,98038,47.4168,-122.074,2770,204296,2015,5,2720,0.25,30,0,0,13.217675375388819
755000.0,2,2.5,1360,2070,2.0,0,0,3,8,1360,0,1999,0,98102,47.6423,-122.329,1920,2092,2015,1,1360,0.0,16,0,0,13.534474352733596
509500.0,2,2.5,1590,1485,2.0,0,0,3,8,1300,290,1994,0,98199,47.6375,-122.387,1880,3675,2014,11,1590,0.18238993710691823,20,0,0,13.141187094351528
486700.0,2,1.0,1200,6278,1.0,0,0,3,7,1080,120,1942,0,98103,47.7001,-122.351,1200,6211,2015,3,1200,0.1,73,0,0,13.095405250473226
527500.0,2,1.0,1170,3000,1.5,0,0,3,7,1170,0,1910,0,98103,47.6697,-122.338,1530,4000,2014,7,1170,0.0,104,0,0,13.17590604006516
475000.0,5,2.5,2010,3600,1.5,0,0,3,6,1510,500,1912,0,98119,47.6522,-122.366,1780,3600,2014,8,2010,0.24875621890547264,102,0,0,13.07107218827772
268000.0,3,2.75,1880,1793,2.0,0,0,3,7,1810,70,2001,0,98108,47.5405,-122.293,1800,2537,2014,8,1880,0.03723404255319149,13,0,0,12.498745990829315
562000.0,3,2.0,3250,50529,2.0,0,0,4,8,3250,0,1978,0,98075,47.5849,-122.016,2370,47480,2015,4,3250,0.0,37,0,0,13.239258908233676
780000.0,4,2.5,2270,13449,1.0,0,0,4,9,1310,960,1975,0,98040,47.5416,-122.232,2810,13475,2014,7,2270,0.42290748898678415,39,0,0,13.567050480716235
700000.0,9,3.0,3680,4400,2.0,0,0,3,7,2830,850,1908,0,98102,47.6374,-122.324,1960,2450,2015,1,3680,0.23097826086956522,107,0,0,13.45883704259595
710000.0,3,2.0,1880,3000,1.0,0,0,4,8,1040,840,1931,0,98109,47.6418,-122.351,1790,3000,2014,9,1880,0.44680851063829785,83,0,0,13.47302165746721
445000.0,3,1.0,1050,5664,1.0,0,0,4,7,910,140,1947,0,98115,47.6897,-122.285,1500,5664,2014,6,1050,0.13333333333333333,67,0,0,13.005831808336863
729000.0,3,3.25,2250,60548,1.0,0,0,3,9,2250,0,2005,0,98038,47.4246,-122.014,2760,84070,2014,9,2250,0.0,9,0,0,13.499430382731967
384400.0,3,3.25,1689,1388,3.0,0,0,3,8,1689,0,2008,0,98125,47.7174,-122.317,1459,1384,2014,6,1689,0.0,6,0,0,12.859441557531706
815000.0,6,3.0,2860,17853,1.0,0,0,3,8,1430,1430,1962,2015,98006,47.546,-122.175,1920,13452,2015,3,2860,0.5,53,1,0,13.610944619216111
865000.0,4,2.5,2710,4069,3.0,0,0,4,10,2710,0,1990,0,98122,47.604,-122.288,1810,3586,2014,10,2710,0.0,24,0,0,13.670485941982712
514000.0,3,2.0,1770,7200,1.0,0,0,4,7,1770,0,1967,0,98033,47.6642,-122.173,2250,11250,2014,8,1770,0.0,47,0,0,13.1499804899607
615000.0,4,2.75,2820,13193,1.0,0,0,3,8,1860,960,1965,0,98006,47.5579,-122.174,2580,13193,2014,5,2820,0.3404255319148936,49,0,0,13.329379172803593
865000.0,4,3.25,3400,99170,1.0,0,0,4,8,2000,1400,1980,0,98072,47.7293,-122.099,3460,47920,2014,10,3400,0.4117647058823529,34,0,0,13.670485941982712
755000.0,4,2.5,3110,6930,2.0,0,0,3,9,3110,0,2004,0,98052,47.7011,-122.112,3090,7000,2014,10,3110,0.0,10,0,0,13.534474352733596
425000.0,4,1.0,1480,8321,1.0,0,0,3,7,1080,400,1953,0,98155,47.7629,-122.318,1580,8502,2015,4,1480,0.2702702702702703,62,0,0,12.959846800844963
375000.0,2,1.0,940,9839,1.0,0,0,3,6,940,0,1910,0,98136,47.5379,-122.386,1330,8740,2014,6,940,0.0,104,0,0,12.834683971615659
750000.0,4,2.5,2680,4548,2.0,0,0,3,8,2680,0,2009,0,98052,47.7073,-122.114,2750,4548,2015,4,2680,0.0,6,0,0,13.527829818844937
722000.0,4,2.75,3190,5408,2.0,0,0,3,9,3190,0,2005,0,98075,47.5903,-121.988,3160,5773,2014,9,3190,0.0,9,0,0,13.489781802915555
1011000.0,3,2.5,1920,4480,2.0,0,1,3,9,1920,0,1949,1997,98119,47.6472,-122.373,1790,4500,2015,3,1920,0.0,66,1,18,13.826451487121803
725000.0,3,2.5,2610,7510,2.0,0,0,3,9,2610,0,1996,0,98052,47.6648,-122.137,2610,8458,2014,6,2610,0.0,18,0,0,13.493928313146206
170000.0,3,0.75,1040,42180,1.0,0,0,2,6,1040,0,1947,0,98055,47.4518,-122.199,1270,24090,2014,9,1040,0.0,67,0,0,12.04355959836804
845000.0,4,3.25,2880,35315,1.0,0,0,3,11,2270,610,1982,0,98005,47.6587,-122.163,1910,167378,2015,5,2880,0.21180555555555555,33,0,0,13.647093089770562
271900.0,3,2.0,1450,8771,2.0,0,0,4,7,1450,0,1991,0,98022,47.1947,-121.989,1450,8653,2015,1,1450,0.0,24,0,0,12.513193308436527
1300000.0,6,4.5,3902,3880,3.0,0,4,4,9,2782,1120,1977,0,98116,47.5837,-122.399,1100,3870,2014,6,3902,0.2870322911327524,37,0,0,14.077875591662238
261500.0,4,2.5,2460,7800,1.0,0,0,3,8,1500,960,1977,0,98023,47.3081,-122.384,2210,7800,2014,12,2460,0.3902439024390244,37,0,0,12.474193386571581
619500.0,3,2.5,2170,5000,2.0,0,0,3,9,2170,0,2003,0,98029,47.5458,-121.996,2170,5000,2014,5,2170,0.0,11,0,0,13.336669594255035
435000.0,5,2.25,1970,15247,1.0,0,0,3,7,1450,520,1986,0,98024,47.5669,-121.905,1300,10800,2014,6,1970,0.2639593908629442,28,0,0,12.983103608918753
210000.0,3,1.0,1000,5454,1.0,0,0,3,7,1000,0,1954,0,98133,47.7339,-122.337,1320,5250,2014,10,1000,0.0,60,0,0,12.25486757159303
489950.0,3,2.0,1580,4010,1.0,0,0,4,7,790,790,1909,0,98117,47.6769,-122.371,1350,5350,2014,11,1580,0.5,105,0,0,13.102060665086476
260000.0,4,1.5,2130,8800,1.0,0,0,3,7,1100,1030,1962,0,98032,47.383,-122.288,1480,8120,2014,5,2130,0.4835680751173709,52,0,0,12.468440756144114
300000.0,4,1.0,1370,8499,1.0,0,0,3,7,1370,0,1949,0,98155,47.736,-122.301,1370,8187,2014,6,1370,0.0,65,0,0,12.611541086966115
530000.0,4,2.0,2150,14161,1.0,0,2,3,8,1330,820,1966,0,98003,47.3376,-122.323,2310,14034,2015,4,2150,0.3813953488372093,49,0,0,13.180634172318978
235000.0,3,1.75,1370,14030,1.0,0,0,4,8,1370,0,1977,0,98092,47.2969,-122.163,2100,15260,2014,12,1370,0.0,37,0,0,12.367345048436391
593500.0,3,1.0,1370,4000,2.0,0,0,4,8,1370,0,1918,0,98105,47.6711,-122.324,1370,4000,2015,1,1370,0.0,97,0,0,13.293794177950407
562000.0,3,3.0,3290,80471,2.0,0,2,4,8,2330,960,1975,0,98070,47.504,-122.464,1830,30494,2014,7,3290,0.2917933130699088,39,0,0,13.239258908233676
585000.0,3,2.0,3190,207346,2.0,0,0,3,9,3190,0,1994,0,98022,47.2737,-122.015,2930,206474,2015,4,3190,0.0,21,0,0,13.279368835614243
2400000.0,4,3.25,4140,20734,1.0,0,1,3,10,3300,840,1977,2005,98004,47.6344,-122.215,4020,20008,2014,5,4140,0.2028985507246377,37,1,9,14.690979711984754
199500.0,3,1.75,1690,8901,1.0,0,0,3,7,1690,0,1986,0,98030,47.3546,-122.176,1690,7532,2015,2,1690,0.0,29,0,0,12.20357452783082
544500.0,5,1.0,1690,3240,1.5,0,0,3,7,1690,0,1914,0,98115,47.6746,-122.325,1230,4500,2014,9,1690,0.0,100,0,0,13.207625057900756
394900.0,3,1.0,1430,13370,1.0,0,0,3,7,1430,0,1962,0,98034,47.7317,-122.241,1670,10075,2015,2,1430,0.0,53,0,0,12.88639037955819
912000.0,4,3.75,1980,4095,2.0,0,0,3,9,1980,0,2009,0,98103,47.6901,-122.356,1480,3840,2014,7,1980,0.0,5,0,0,13.723396365547096
260000.0,3,2.5,1490,8102,2.0,0,0,4,7,1490,0,1990,0,98042,47.3712,-122.092,1640,7943,2014,7,1490,0.0,24,0,0,12.468440756144114
858000.0,5,3.0,3620,12778,1.0,0,2,5,8,1900,1720,1964,0,98006,47.5512,-122.191,2930,10669,2015,2,3620,0.47513812154696133,51,0,0,13.662360543970586
1275000.0,4,2.5,2720,16454,1.0,0,1,5,9,1870,850,1963,0,98040,47.5489,-122.216,3560,15993,2014,12,2720,0.3125,51,0,0,14.058457520888082
242150.0,4,1.75,1490,8544,1.0,0,0,4,7,1490,0,1970,0,98031,47.3894,-122.166,1180,8372,2015,5,1490,0.0,45,0,0,12.39731677749454
220000.0,3,1.75,1230,7200,1.0,0,0,3,7,1230,0,1986,0,98023,47.2881,-122.363,1540,7210,2014,10,1230,0.0,28,0,0,12.301387370778713
235000.0,3,2.0,1900,7980,1.0,0,0,4,7,1340,560,1977,0,98023,47.305,-122.373,1690,7840,2015,4,1900,0.29473684210526313,38,0,0,12.367345048436391
370000.0,3,1.75,1530,10300,1.0,0,0,4,7,1530,0,1978,0,98133,47.7767,-122.356,1940,9883,2014,10,1530,0.0,36,0,0,12.821260987319457
450000.0,3,1.75,2290,44866,1.0,0,0,3,8,1390,900,1981,0,98077,47.7398,-122.041,2410,44866,2014,10,2290,0.3930131004366812,33,0,0,13.017005083966255
534950.0,5,1.5,2240,6337,1.0,0,0,3,8,1280,960,1956,0,98125,47.7046,-122.316,1870,6380,2014,7,2240,0.42857142857142855,58,0,0,13.189930432898588
730000.0,4,2.5,3470,14271,2.0,0,0,3,9,3470,0,2005,0,98065,47.5423,-121.877,3450,9380,2015,3,3470,0.0,10,0,0,13.500801182986649
465000.0,4,2.5,3050,32450,1.0,0,0,4,8,1550,1500,1983,0,98030,47.3626,-122.209,2350,15390,2014,9,3050,0.4918032786885246,31,0,0,13.049794835104816
178000.0,3,1.0,1100,5734,1.0,0,0,4,7,1100,0,1955,0,98030,47.3632,-122.174,1770,6050,2014,8,1100,0.0,59,0,0,12.08954444723597
215000.0,3,1.0,1610,7140,1.0,0,0,3,7,1080,530,1976,0,98031,47.3943,-122.189,1800,7600,2015,2,1610,0.32919254658385094,39,0,0,12.278397958261774
300000.0,3,2.75,1910,15508,1.0,0,0,3,8,1210,700,1984,0,98023,47.3128,-122.345,2450,7989,2015,3,1910,0.36649214659685864,31,0,0,12.611541086966115
430000.0,3,2.0,1510,7066,1.0,0,2,3,7,1230,280,1973,0,98125,47.7053,-122.303,1950,8089,2014,5,1510,0.18543046357615894,41,0,0,12.971542813248437
183000.0,3,1.5,1280,4366,2.0,0,0,4,6,1280,0,1985,0,98002,47.335,-122.215,1280,4366,2014,7,1280,0.0,29,0,0,12.117246896289503
585000.0,3,2.5,1910,1501,2.5,0,0,3,8,1530,380,2007,0,98199,47.6441,-122.385,1760,1750,2014,6,1910,0.19895287958115182,7,0,0,13.279368835614243
192950.0,3,1.0,1170,3330,2.0,0,0,4,6,1170,0,1969,0,98092,47.3155,-122.182,1090,3330,2014,7,1170,0.0,45,0,0,12.170191549642151
599000.0,2,1.0,1550,7713,1.0,0,0,3,7,1550,0,1930,1979,98117,47.7005,-122.358,1340,6350,2014,9,1550,0.0,84,1,35,13.303018546545275
326500.0,3,1.0,1060,7920,1.0,0,0,4,7,1060,0,1968,0,98106,47.5649,-122.358,1060,7457,2014,7,1060,0.0,46,0,0,12.696188290481068
358803.0,2,1.0,1040,5765,1.0,0,0,3,7,1040,0,1944,0,98133,47.7024,-122.346,1040,3844,2014,7,1040,0.0,70,0,0,12.790531557376655
537000.0,3,2.5,1550,12920,2.0,0,0,5,7,1550,0,1999,0,98033,47.6973,-122.194,2610,10800,2014,5,1550,0.0,15,0,0,13.19375523568666
1155000.0,3,2.5,2490,24691,1.0,1,4,4,9,1580,910,1961,0,98146,47.488,-122.364,2800,24121,2014,10,2490,0.3654618473895582,53,0,0,13.959611767738522
156000.0,2,1.0,920,5889,1.0,0,0,4,6,920,0,1950,0,98002,47.3012,-122.218,1210,6180,2015,1,920,0.0,65,0,0,11.957617696467539
219000.0,3,1.0,1250,8276,1.5,0,0,5,6,1250,0,1939,0,98022,47.2092,-121.997,1250,8792,2015,3,1250,0.0,76,0,0,12.296831574998258
1190000.0,3,1.5,2540,2700,2.0,0,0,4,8,1630,910,1922,0,98119,47.637,-122.361,2520,5400,2015,5,2540,0.35826771653543305,93,0,0,13.989464705423494
248000.0,5,1.75,2190,16788,1.0,0,2,3,8,1380,810,1978,0,98030,47.3764,-122.176,1920,8366,2015,4,2190,0.3698630136986301,37,0,0,12.421188057397055
340000.0,3,1.75,1340,196020,1.0,0,0,4,7,1340,0,1987,0,98010,47.2931,-121.992,2250,232230,2015,2,1340,0.0,28,0,0,12.73670383776449
899100.0,5,2.5,2410,15300,1.0,0,0,4,8,1400,1010,1975,0,98040,47.5416,-122.231,2440,15300,2015,4,2410,0.4190871369294606,40,0,0,13.70915065419558
346950.0,3,1.75,1830,10954,1.0,0,0,3,7,1830,0,1963,0,98155,47.7554,-122.306,1850,8624,2014,7,1830,0.0,51,0,0,12.756938838583233
330000.0,3,1.0,1850,5775,2.0,0,0,3,6,1740,110,1928,0,98108,47.5446,-122.296,1520,3578,2014,9,1850,0.05945945945945946,86,0,0,12.706850963741102
325000.0,3,1.0,1410,8250,1.0,0,0,3,7,1410,0,1954,0,98177,47.7621,-122.36,1580,8250,2014,7,1410,0.0,60,0,0,12.691583538230217
315000.0,3,1.75,1460,7884,1.0,0,0,3,8,1460,0,1975,0,98058,47.4457,-122.128,2050,7210,2014,10,1460,0.0,39,0,0,12.660331092405906
649950.0,3,2.5,1500,1375,2.0,0,0,3,9,1200,300,2014,0,98119,47.6451,-122.375,1680,1627,2014,6,1500,0.2,0,0,0,13.384652254414872
316000.0,3,1.0,1130,7200,1.5,0,0,4,6,1130,0,1942,0,98133,47.7298,-122.355,1350,1358,2014,8,1130,0.0,72,0,0,12.663500657121004
386000.0,2,2.5,1620,3196,2.0,0,0,3,8,1620,0,2008,0,98065,47.5167,-121.878,1750,2828,2014,6,1620,0.0,6,0,0,12.863595239117187
535000.0,2,1.75,2330,7280,1.0,0,0,3,7,1450,880,1982,0,98188,47.4282,-122.28,1830,12178,2015,4,2330,0.3776824034334764,33,0,0,13.190023895035274
600000.0,3,3.0,1520,1800,3.0,0,0,3,7,1520,0,2003,0,98115,47.6822,-122.326,1520,1500,2015,3,1520,0.0,12,0,0,13.304686600863562
339000.0,4,2.5,2840,8746,2.0,0,0,3,8,2840,0,2001,0,98022,47.19,-122.013,2630,9900,2014,11,2840,0.0,13,0,0,12.733758336210744
167000.0,3,2.0,1520,7456,1.0,0,0,3,7,1520,0,1949,0,98166,47.4745,-122.343,1740,8464,2014,9,1520,0.0,65,0,0,12.025755079404917
430000.0,3,1.0,1740,4800,1.0,0,0,3,8,1740,0,1952,0,98118,47.5596,-122.27,1600,4800,2014,12,1740,0.0,62,0,0,12.971542813248437
688000.0,4,4.0,4000,9309,2.0,0,0,3,9,4000,0,2007,0,98065,47.5421,-121.888,3920,8048,2014,8,4000,0.0,7,0,0,13.441545570402797
834500.0,3,2.25,2780,6000,1.0,0,3,4,9,1670,1110,1948,0,98199,47.6442,-122.406,2780,6000,2014,9,2780,0.39928057553956836,66,0,0,13.634589220405658
1075000.0,4,4.25,3500,8750,1.0,0,4,5,9,2140,1360,1951,0,98177,47.7222,-122.367,3110,8750,2014,6,3500,0.38857142857142857,63,0,0,13.887832149776026
250000.0,3,1.0,1060,52272,1.0,0,0,3,7,1060,0,1960,0,98030,47.36,-122.178,1900,5971,2014,12,1060,0.0,54,0,0,12.429220196836383
402500.0,3,1.0,1290,4000,1.5,0,0,3,7,1290,0,1926,0,98118,47.5462,-122.277,1160,5040,2015,4,1290,0.0,89,0,0,12.905452860309719
432500.0,3,2.5,2390,6435,1.0,0,0,3,8,1600,790,1978,0,98034,47.726,-122.194,2020,7300,2014,12,2390,0.3305439330543933,36,0,0,12.977339917490127
485000.0,5,1.75,2460,14100,1.0,0,0,3,7,1380,1080,1972,0,98028,47.7452,-122.224,2028,11078,2014,8,2460,0.43902439024390244,42,0,0,13.091906231773164
560000.0,4,2.75,2930,22000,1.0,0,3,4,9,1580,1350,1978,0,98023,47.3227,-122.384,2930,9758,2014,8,2930,0.46075085324232085,36,0,0,13.235693848424024
410000.0,4,2.25,2200,8292,2.0,0,0,3,7,2200,0,1990,0,98155,47.7456,-122.315,1090,8290,2014,10,2200,0.0,24,0,0,12.923914877701906
455000.0,3,2.5,1870,7344,1.0,0,0,3,8,1470,400,1980,0,98034,47.7265,-122.206,1930,7344,2014,5,1870,0.21390374331550802,34,0,0,13.02805489573287
459500.0,4,2.5,2060,8968,1.0,0,0,4,7,1190,870,1975,0,98155,47.7686,-122.317,1350,8972,2014,12,2060,0.4223300970873786,39,0,0,13.037896397054075
